,continent,location,date,value,country_num,region,subregion,country_name,policy,name
1753,North America,Mexico,2023-01-29,1.765,9,Aerion,South,Aerion South,B,Aerion South
1754,North America,Mexico,2023-02-05,1.851,9,Aerion,South,Aerion South,B,Aerion South
1755,North America,Mexico,2023-02-12,1.839,9,Aerion,South,Aerion South,B,Aerion South
1756,North America,Mexico,2023-02-19,1.798,9,Aerion,South,Aerion South,B,Aerion South
1757,North America,Mexico,2023-02-26,1.616,9,Aerion,South,Aerion South,B,Aerion South
1758,North America,Mexico,2023-03-05,1.388,9,Aerion,South,Aerion South,B,Aerion South
1759,North America,Mexico,2023-03-12,1.216,9,Aerion,South,Aerion South,B,Aerion South
1760,North America,Mexico,2023-03-19,1.017,9,Aerion,South,Aerion South,B,Aerion South
1761,North America,Mexico,2023-03-26,0.924,9,Aerion,South,Aerion South,B,Aerion South
1762,North America,Mexico,2023-04-02,0.866,9,Aerion,South,Aerion South,B,Aerion South
1763,North America,Mexico,2023-04-09,0.77,9,Aerion,South,Aerion South,B,Aerion South
1764,North America,Mexico,2023-04-16,0.716,9,Aerion,South,Aerion South,B,Aerion South
1765,North America,Mexico,2023-04-23,0.688,9,Aerion,South,Aerion South,B,Aerion South
1766,North America,Mexico,2023-04-30,0.649,9,Aerion,South,Aerion South,B,Aerion South
1767,North America,Mexico,2023-05-07,0.626,9,Aerion,South,Aerion South,B,Aerion South
1768,North America,Mexico,2023-05-14,0.545,9,Aerion,South,Aerion South,B,Aerion South
1769,North America,Mexico,2023-05-21,0.437,9,Aerion,South,Aerion South,B,Aerion South
1770,North America,Mexico,2023-05-28,0.399,9,Aerion,South,Aerion South,B,Aerion South
1771,North America,Mexico,2023-06-04,0.363,9,Aerion,South,Aerion South,B,Aerion South
1772,North America,Mexico,2023-06-11,0.326,9,Aerion,South,Aerion South,B,Aerion South
1773,North America,Mexico,2023-06-18,0.283,9,Aerion,South,Aerion South,B,Aerion South
1774,North America,Mexico,2023-06-25,0.26,9,Aerion,South,Aerion South,B,Aerion South
1775,North America,Mexico,2023-07-02,0.253,9,Aerion,South,Aerion South,B,Aerion South
1776,North America,Mexico,2023-07-09,0.279,9,Aerion,South,Aerion South,B,Aerion South
1777,North America,Mexico,2023-07-16,0.25,9,Aerion,South,Aerion South,B,Aerion South
1778,North America,Mexico,2023-07-23,0.232,9,Aerion,South,Aerion South,B,Aerion South
1779,North America,Mexico,2023-07-30,0.225,9,Aerion,South,Aerion South,B,Aerion South
1780,North America,Mexico,2023-08-06,0.222,9,Aerion,South,Aerion South,B,Aerion South
1781,North America,Mexico,2023-08-13,0.222,9,Aerion,South,Aerion South,B,Aerion South
1782,North America,Mexico,2023-08-20,0.23,9,Aerion,South,Aerion South,B,Aerion South
1783,North America,Mexico,2023-08-27,0.26,9,Aerion,South,Aerion South,B,Aerion South
1784,North America,Mexico,2023-09-03,0.276,9,Aerion,South,Aerion South,B,Aerion South
1785,North America,Mexico,2023-09-10,0.309,9,Aerion,South,Aerion South,B,Aerion South
1786,North America,Mexico,2023-09-17,0.31,9,Aerion,South,Aerion South,B,Aerion South
1787,North America,Mexico,2023-09-24,0.32,9,Aerion,South,Aerion South,B,Aerion South
1788,North America,Mexico,2023-10-01,0.331,9,Aerion,South,Aerion South,B,Aerion South
1789,North America,Mexico,2023-10-08,0.318,9,Aerion,South,Aerion South,B,Aerion South
1790,North America,Mexico,2023-10-15,0.29,9,Aerion,South,Aerion South,B,Aerion South
1791,North America,Mexico,2023-10-22,0.266,9,Aerion,South,Aerion South,B,Aerion South
1792,North America,Mexico,2023-10-29,0.22,9,Aerion,South,Aerion South,B,Aerion South
1793,North America,Mexico,2023-11-05,0.197,9,Aerion,South,Aerion South,B,Aerion South
1794,North America,Mexico,2023-11-12,0.161,9,Aerion,South,Aerion South,B,Aerion South
1795,North America,Mexico,2023-11-19,0.121,9,Aerion,South,Aerion South,B,Aerion South
1796,North America,Mexico,2023-11-26,0.1,9,Aerion,South,Aerion South,B,Aerion South
1797,North America,Mexico,2023-12-03,0.082,9,Aerion,South,Aerion South,B,Aerion South
1798,North America,Mexico,2023-12-10,0.066,9,Aerion,South,Aerion South,B,Aerion South
1799,North America,Mexico,2023-12-17,0.064,9,Aerion,South,Aerion South,B,Aerion South
1800,North America,Mexico,2023-12-24,0.054,9,Aerion,South,Aerion South,B,Aerion South
1801,North America,Mexico,2023-12-31,0.048,9,Aerion,South,Aerion South,B,Aerion South
1802,Oceania,Australia,2020-02-09,0.0,10,Silvoria,North,Silvoria North,C,Silvoria North
1803,Oceania,Australia,2020-02-16,0.0,10,Silvoria,North,Silvoria North,C,Silvoria North
1804,Oceania,Australia,2020-02-23,0.0,10,Silvoria,North,Silvoria North,C,Silvoria North
1805,Oceania,Australia,2020-03-01,0.0,10,Silvoria,North,Silvoria North,C,Silvoria North
1806,Oceania,Australia,2020-03-08,0.022,10,Silvoria,North,Silvoria North,C,Silvoria North
1807,Oceania,Australia,2020-03-15,0.038,10,Silvoria,North,Silvoria North,C,Silvoria North
1808,Oceania,Australia,2020-03-22,0.049,10,Silvoria,North,Silvoria North,C,Silvoria North
1809,Oceania,Australia,2020-03-29,0.087,10,Silvoria,North,Silvoria North,C,Silvoria North
1810,Oceania,Australia,2020-04-05,0.196,10,Silvoria,North,Silvoria North,C,Silvoria North
1811,Oceania,Australia,2020-04-12,0.333,10,Silvoria,North,Silvoria North,C,Silvoria North
1812,Oceania,Australia,2020-04-19,0.398,10,Silvoria,North,Silvoria North,C,Silvoria North
1813,Oceania,Australia,2020-04-26,0.442,10,Silvoria,North,Silvoria North,C,Silvoria North
1814,Oceania,Australia,2020-05-03,0.502,10,Silvoria,North,Silvoria North,C,Silvoria North
1815,Oceania,Australia,2020-05-10,0.502,10,Silvoria,North,Silvoria North,C,Silvoria North
1816,Oceania,Australia,2020-05-17,0.475,10,Silvoria,North,Silvoria North,C,Silvoria North
1817,Oceania,Australia,2020-05-24,0.387,10,Silvoria,North,Silvoria North,C,Silvoria North
1818,Oceania,Australia,2020-05-31,0.251,10,Silvoria,North,Silvoria North,C,Silvoria North
1819,Oceania,Australia,2020-06-07,0.186,10,Silvoria,North,Silvoria North,C,Silvoria North
1820,Oceania,Australia,2020-06-14,0.12,10,Silvoria,North,Silvoria North,C,Silvoria North
1821,Oceania,Australia,2020-06-21,0.044,10,Silvoria,North,Silvoria North,C,Silvoria North
1822,Oceania,Australia,2020-06-28,0.038,10,Silvoria,North,Silvoria North,C,Silvoria North
1823,Oceania,Australia,2020-07-05,0.033,10,Silvoria,North,Silvoria North,C,Silvoria North
1824,Oceania,Australia,2020-07-12,0.033,10,Silvoria,North,Silvoria North,C,Silvoria North
1825,Oceania,Australia,2020-07-19,0.12,10,Silvoria,North,Silvoria North,C,Silvoria North
1826,Oceania,Australia,2020-07-26,0.366,10,Silvoria,North,Silvoria North,C,Silvoria North
1827,Oceania,Australia,2020-08-02,0.884,10,Silvoria,North,Silvoria North,C,Silvoria North
1828,Oceania,Australia,2020-08-09,1.463,10,Silvoria,North,Silvoria North,C,Silvoria North
1829,Oceania,Australia,2020-08-16,2.21,10,Silvoria,North,Silvoria North,C,Silvoria North
1830,Oceania,Australia,2020-08-23,2.827,10,Silvoria,North,Silvoria North,C,Silvoria North
1831,Oceania,Australia,2020-08-30,3.334,10,Silvoria,North,Silvoria North,C,Silvoria North
1832,Oceania,Australia,2020-09-06,3.564,10,Silvoria,North,Silvoria North,C,Silvoria North
1833,Oceania,Australia,2020-09-13,3.569,10,Silvoria,North,Silvoria North,C,Silvoria North
1834,Oceania,Australia,2020-09-20,3.247,10,Silvoria,North,Silvoria North,C,Silvoria North
1835,Oceania,Australia,2020-09-27,2.794,10,Silvoria,North,Silvoria North,C,Silvoria North
1836,Oceania,Australia,2020-10-04,2.145,10,Silvoria,North,Silvoria North,C,Silvoria North
1837,Oceania,Australia,2020-10-11,1.55,10,Silvoria,North,Silvoria North,C,Silvoria North
1838,Oceania,Australia,2020-10-18,1.026,10,Silvoria,North,Silvoria North,C,Silvoria North
1839,Oceania,Australia,2020-10-25,0.72,10,Silvoria,North,Silvoria North,C,Silvoria North
1840,Oceania,Australia,2020-11-01,0.469,10,Silvoria,North,Silvoria North,C,Silvoria North
1841,Oceania,Australia,2020-11-08,0.273,10,Silvoria,North,Silvoria North,C,Silvoria North
1842,Oceania,Australia,2020-11-15,0.164,10,Silvoria,North,Silvoria North,C,Silvoria North
1843,Oceania,Australia,2020-11-22,0.06,10,Silvoria,North,Silvoria North,C,Silvoria North
1844,Oceania,Australia,2020-11-29,0.038,10,Silvoria,North,Silvoria North,C,Silvoria North
1845,Oceania,Australia,2020-12-06,0.038,10,Silvoria,North,Silvoria North,C,Silvoria North
1846,Oceania,Australia,2020-12-13,0.027,10,Silvoria,North,Silvoria North,C,Silvoria North
1847,Oceania,Australia,2020-12-20,0.027,10,Silvoria,North,Silvoria North,C,Silvoria North
1848,Oceania,Australia,2020-12-27,0.033,10,Silvoria,North,Silvoria North,C,Silvoria North
1849,Oceania,Australia,2021-01-03,0.027,10,Silvoria,North,Silvoria North,C,Silvoria North
1850,Oceania,Australia,2021-01-10,0.027,10,Silvoria,North,Silvoria North,C,Silvoria North
1851,Oceania,Australia,2021-01-17,0.027,10,Silvoria,North,Silvoria North,C,Silvoria North
1852,Oceania,Australia,2021-01-24,0.022,10,Silvoria,North,Silvoria North,C,Silvoria North
1853,Oceania,Australia,2021-01-31,0.022,10,Silvoria,North,Silvoria North,C,Silvoria North
1854,Oceania,Australia,2021-02-07,0.022,10,Silvoria,North,Silvoria North,C,Silvoria North
1855,Oceania,Australia,2021-02-14,0.016,10,Silvoria,North,Silvoria North,C,Silvoria North
1856,Oceania,Australia,2021-02-21,0.011,10,Silvoria,North,Silvoria North,C,Silvoria North
1857,Oceania,Australia,2021-02-28,0.011,10,Silvoria,North,Silvoria North,C,Silvoria North
1858,Oceania,Australia,2021-03-07,0.005,10,Silvoria,North,Silvoria North,C,Silvoria North
1859,Oceania,Australia,2021-03-14,0.011,10,Silvoria,North,Silvoria North,C,Silvoria North
1860,Oceania,Australia,2021-03-21,0.011,10,Silvoria,North,Silvoria North,C,Silvoria North
1861,Oceania,Australia,2021-03-28,0.011,10,Silvoria,North,Silvoria North,C,Silvoria North
1862,Oceania,Australia,2021-04-04,0.016,10,Silvoria,North,Silvoria North,C,Silvoria North
1863,Oceania,Australia,2021-04-11,0.011,10,Silvoria,North,Silvoria North,C,Silvoria North
1864,Oceania,Australia,2021-04-18,0.022,10,Silvoria,North,Silvoria North,C,Silvoria North
1865,Oceania,Australia,2021-04-25,0.022,10,Silvoria,North,Silvoria North,C,Silvoria North
1866,Oceania,Australia,2021-05-02,0.016,10,Silvoria,North,Silvoria North,C,Silvoria North
1867,Oceania,Australia,2021-05-09,0.016,10,Silvoria,North,Silvoria North,C,Silvoria North
1868,Oceania,Australia,2021-05-16,0.016,10,Silvoria,North,Silvoria North,C,Silvoria North
1869,Oceania,Australia,2021-05-23,0.011,10,Silvoria,North,Silvoria North,C,Silvoria North
1870,Oceania,Australia,2021-05-30,0.011,10,Silvoria,North,Silvoria North,C,Silvoria North
1871,Oceania,Australia,2021-06-06,0.0,10,Silvoria,North,Silvoria North,C,Silvoria North
1872,Oceania,Australia,2021-06-13,0.0,10,Silvoria,North,Silvoria North,C,Silvoria North
1873,Oceania,Australia,2021-06-20,0.0,10,Silvoria,North,Silvoria North,C,Silvoria North
1874,Oceania,Australia,2021-06-27,0.0,10,Silvoria,North,Silvoria North,C,Silvoria North
1875,Oceania,Australia,2021-07-04,0.0,10,Silvoria,North,Silvoria North,C,Silvoria North
1876,Oceania,Australia,2021-07-11,0.011,10,Silvoria,North,Silvoria North,C,Silvoria North
1877,Oceania,Australia,2021-07-18,0.038,10,Silvoria,North,Silvoria North,C,Silvoria North
1878,Oceania,Australia,2021-07-25,0.065,10,Silvoria,North,Silvoria North,C,Silvoria North
1879,Oceania,Australia,2021-08-01,0.104,10,Silvoria,North,Silvoria North,C,Silvoria North
1880,Oceania,Australia,2021-08-08,0.191,10,Silvoria,North,Silvoria North,C,Silvoria North
1881,Oceania,Australia,2021-08-15,0.338,10,Silvoria,North,Silvoria North,C,Silvoria North
1882,Oceania,Australia,2021-08-22,0.458,10,Silvoria,North,Silvoria North,C,Silvoria North
1883,Oceania,Australia,2021-08-29,0.557,10,Silvoria,North,Silvoria North,C,Silvoria North
1884,Oceania,Australia,2021-09-05,0.813,10,Silvoria,North,Silvoria North,C,Silvoria North
1885,Oceania,Australia,2021-09-12,1.091,10,Silvoria,North,Silvoria North,C,Silvoria North
1886,Oceania,Australia,2021-09-19,1.473,10,Silvoria,North,Silvoria North,C,Silvoria North
1887,Oceania,Australia,2021-09-26,1.905,10,Silvoria,North,Silvoria North,C,Silvoria North
1888,Oceania,Australia,2021-10-03,2.358,10,Silvoria,North,Silvoria North,C,Silvoria North
1889,Oceania,Australia,2021-10-10,2.887,10,Silvoria,North,Silvoria North,C,Silvoria North
1890,Oceania,Australia,2021-10-17,3.351,10,Silvoria,North,Silvoria North,C,Silvoria North
1891,Oceania,Australia,2021-10-24,3.656,10,Silvoria,North,Silvoria North,C,Silvoria North
1892,Oceania,Australia,2021-10-31,3.962,10,Silvoria,North,Silvoria North,C,Silvoria North
1893,Oceania,Australia,2021-11-07,4.071,10,Silvoria,North,Silvoria North,C,Silvoria North
1894,Oceania,Australia,2021-11-14,3.913,10,Silvoria,North,Silvoria North,C,Silvoria North
1895,Oceania,Australia,2021-11-21,3.755,10,Silvoria,North,Silvoria North,C,Silvoria North
1896,Oceania,Australia,2021-11-28,3.411,10,Silvoria,North,Silvoria North,C,Silvoria North
1897,Oceania,Australia,2021-12-05,3.122,10,Silvoria,North,Silvoria North,C,Silvoria North
1898,Oceania,Australia,2021-12-12,2.729,10,Silvoria,North,Silvoria North,C,Silvoria North
1899,Oceania,Australia,2021-12-19,2.412,10,Silvoria,North,Silvoria North,C,Silvoria North
1900,Oceania,Australia,2021-12-26,2.259,10,Silvoria,North,Silvoria North,C,Silvoria North
1901,Oceania,Australia,2022-01-02,2.461,10,Silvoria,North,Silvoria North,C,Silvoria North
1902,Oceania,Australia,2022-01-09,3.214,10,Silvoria,North,Silvoria North,C,Silvoria North
1903,Oceania,Australia,2022-01-16,5.31,10,Silvoria,North,Silvoria North,C,Silvoria North
1904,Oceania,Australia,2022-01-23,8.628,10,Silvoria,North,Silvoria North,C,Silvoria North
1905,Oceania,Australia,2022-01-30,12.088,10,Silvoria,North,Silvoria North,C,Silvoria North
1906,Oceania,Australia,2022-02-06,14.964,10,Silvoria,North,Silvoria North,C,Silvoria North
1907,Oceania,Australia,2022-02-13,16.967,10,Silvoria,North,Silvoria North,C,Silvoria North
1908,Oceania,Australia,2022-02-20,18.173,10,Silvoria,North,Silvoria North,C,Silvoria North
1909,Oceania,Australia,2022-02-27,18.298,10,Silvoria,North,Silvoria North,C,Silvoria North
1910,Oceania,Australia,2022-03-06,16.721,10,Silvoria,North,Silvoria North,C,Silvoria North
1911,Oceania,Australia,2022-03-13,13.883,10,Silvoria,North,Silvoria North,C,Silvoria North
1912,Oceania,Australia,2022-03-20,10.985,10,Silvoria,North,Silvoria North,C,Silvoria North
1913,Oceania,Australia,2022-03-27,8.628,10,Silvoria,North,Silvoria North,C,Silvoria North
1914,Oceania,Australia,2022-04-03,7.34,10,Silvoria,North,Silvoria North,C,Silvoria North
1915,Oceania,Australia,2022-04-10,6.652,10,Silvoria,North,Silvoria North,C,Silvoria North
1916,Oceania,Australia,2022-04-17,6.696,10,Silvoria,North,Silvoria North,C,Silvoria North
1917,Oceania,Australia,2022-04-24,7.591,10,Silvoria,North,Silvoria North,C,Silvoria North
1918,Oceania,Australia,2022-05-01,8.437,10,Silvoria,North,Silvoria North,C,Silvoria North
1919,Oceania,Australia,2022-05-08,9.397,10,Silvoria,North,Silvoria North,C,Silvoria North
1920,Oceania,Australia,2022-05-15,10.434,10,Silvoria,North,Silvoria North,C,Silvoria North
1921,Oceania,Australia,2022-05-22,11.073,10,Silvoria,North,Silvoria North,C,Silvoria North
1922,Oceania,Australia,2022-05-29,11.87,10,Silvoria,North,Silvoria North,C,Silvoria North
1923,Oceania,Australia,2022-06-05,12.552,10,Silvoria,North,Silvoria North,C,Silvoria North
1924,Oceania,Australia,2022-06-12,12.639,10,Silvoria,North,Silvoria North,C,Silvoria North
1925,Oceania,Australia,2022-06-19,12.906,10,Silvoria,North,Silvoria North,C,Silvoria North
1926,Oceania,Australia,2022-06-26,12.956,10,Silvoria,North,Silvoria North,C,Silvoria North
1927,Oceania,Australia,2022-07-03,12.983,10,Silvoria,North,Silvoria North,C,Silvoria North
1928,Oceania,Australia,2022-07-10,13.436,10,Silvoria,North,Silvoria North,C,Silvoria North
1929,Oceania,Australia,2022-07-17,14.02,10,Silvoria,North,Silvoria North,C,Silvoria North
1930,Oceania,Australia,2022-07-24,15.286,10,Silvoria,North,Silvoria North,C,Silvoria North
1931,Oceania,Australia,2022-07-31,16.852,10,Silvoria,North,Silvoria North,C,Silvoria North
1932,Oceania,Australia,2022-08-07,18.265,10,Silvoria,North,Silvoria North,C,Silvoria North
1933,Oceania,Australia,2022-08-14,19.368,10,Silvoria,North,Silvoria North,C,Silvoria North
1934,Oceania,Australia,2022-08-21,19.537,10,Silvoria,North,Silvoria North,C,Silvoria North
1935,Oceania,Australia,2022-08-28,19.15,10,Silvoria,North,Silvoria North,C,Silvoria North
1936,Oceania,Australia,2022-09-04,17.998,10,Silvoria,North,Silvoria North,C,Silvoria North
1937,Oceania,Australia,2022-09-11,15.853,10,Silvoria,North,Silvoria North,C,Silvoria North
1938,Oceania,Australia,2022-09-18,13.485,10,Silvoria,North,Silvoria North,C,Silvoria North
1939,Oceania,Australia,2022-09-25,10.996,10,Silvoria,North,Silvoria North,C,Silvoria North
1940,Oceania,Australia,2022-10-02,8.743,10,Silvoria,North,Silvoria North,C,Silvoria North
1941,Oceania,Australia,2022-10-09,7.253,10,Silvoria,North,Silvoria North,C,Silvoria North
1942,Oceania,Australia,2022-10-16,5.861,10,Silvoria,North,Silvoria North,C,Silvoria North
1943,Oceania,Australia,2022-10-23,5.113,10,Silvoria,North,Silvoria North,C,Silvoria North
1944,Oceania,Australia,2022-10-30,4.409,10,Silvoria,North,Silvoria North,C,Silvoria North
1945,Oceania,Australia,2022-11-06,4.011,10,Silvoria,North,Silvoria North,C,Silvoria North
1946,Oceania,Australia,2022-11-13,3.842,10,Silvoria,North,Silvoria North,C,Silvoria North
1947,Oceania,Australia,2022-11-20,4.066,10,Silvoria,North,Silvoria North,C,Silvoria North
1948,Oceania,Australia,2022-11-27,4.48,10,Silvoria,North,Silvoria North,C,Silvoria North
1949,Oceania,Australia,2022-12-04,5.49,10,Silvoria,North,Silvoria North,C,Silvoria North
1950,Oceania,Australia,2022-12-11,6.412,10,Silvoria,North,Silvoria North,C,Silvoria North
1951,Oceania,Australia,2022-12-18,7.58,10,Silvoria,North,Silvoria North,C,Silvoria North
1952,Oceania,Australia,2022-12-25,8.797,10,Silvoria,North,Silvoria North,C,Silvoria North
1953,Oceania,Australia,2023-01-01,14.134,10,Silvoria,North,Silvoria North,C,Silvoria North
1954,Oceania,Australia,2023-01-08,13.294,10,Silvoria,North,Silvoria North,C,Silvoria North
1955,Oceania,Australia,2023-01-15,12.323,10,Silvoria,North,Silvoria North,C,Silvoria North
